id,pref_code,pref,occurred_at,species,species_label,category,category_raw,count,municipality,place,lat,lon,note,source_id,source_page,license,attribution
akita-kumadas:1427,05,秋田県,2024-09-10T16:45:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,横手市,日本、〒013-0008 秋田県横手市睦成字城付,39.32642648,140.5735053,道路上で体長50cm程度のクマを目撃。クマは東側へ去っていった。人家までの距離250m,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
yamaguchi-bear:2024:236,35,山口県,2024-09-10T17:00:00+09:00,bear,クマ,sighting,犬の散歩中、市道を横断する熊を目撃したもの,1,,"岩国市美和町
　　市道上",34.25259,132.10173,犬の散歩中、市道を横断する熊を目撃したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
yamaguchi-bear:2024:237,35,山口県,2024-09-10T18:00:00+09:00,bear,クマ,sighting,畑作業中、市道を横断する熊を目撃したもの,1,,"周南市大字須々万本郷
　　市道上",34.11542,131.87274,畑作業中、市道を横断する熊を目撃したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
yamaguchi-bear:2024:235,35,山口県,2024-09-10T21:45:00+09:00,bear,クマ,sighting,車で走行中、県道を横切る熊を目撃したもの,1,,"岩国市美和町
　　県道上",34.22957,132.12574,車で走行中、県道を横切る熊を目撃したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
akita-kumadas:1429,05,秋田県,2024-09-11T03:00:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,にかほ市,日本、〒018-0311 秋田県にかほ市金浦堀切２１８,39.25793866,139.9231945,民家から目撃。踏切から東側へ向かった。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
yamaguchi-bear:2024:238,35,山口県,2024-09-11T07:50:00+09:00,bear,クマ,sighting,車で走行中、県道付近に熊を目撃したもの,1,,"萩市大字福井上
　　県道上",34.41539,131.50801,車で走行中、県道付近に熊を目撃したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
yamaguchi-bear:2024:239,35,山口県,2024-09-11T08:30:00+09:00,bear,クマ,damage,栗林の栗の木の枝が折られ、栗の実数個の食害を認め、木の枝に爪痕を発見したもの,,,"岩国市美和町
　　栗林",34.23121,132.13496,栗林の栗の木の枝が折られ、栗の実数個の食害を認め、木の枝に爪痕を発見したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
yamaguchi-bear:2024:244,35,山口県,2024-09-11T08:30:00+09:00,bear,クマ,sighting,車で走行中、国道を横切る熊を目撃したもの,1,,"岩国市天尾
　　国道上",34.18269,132.05413,車で走行中、国道を横切る熊を目撃したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
akita-kumadas:1430,05,秋田県,2024-09-11T08:40:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,横手市,日本、秋田県横手市前郷字諸子沢,39.31504501,140.5796337,体長50cm程度の子グマがみずほの里ロードを東から西に横断するのを目撃。人家までの距離350m。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:1428,05,秋田県,2024-09-11T08:45:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,大仙市,日本、〒019-2412 秋田県大仙市協和荒川下荒川５５－２,39.61177434,140.3442655,国道を南側から北側へ横断【投稿】,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:1431,05,秋田県,2024-09-11T09:00:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,鹿角市,日本、〒018-5337 秋田県鹿角市十和田末広下モ平 土深井駅前,40.22427361,140.7107041,道路/体長50センチメートル/バス停付近で目撃/その後クマは米代川方向（北側）へ立ち去った/一番近い民家との距離は120ｍ,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:1434,05,秋田県,2024-09-11T12:00:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,秋田市,日本、秋田県秋田市新屋町字砂奴寄,39.72514485,140.0768054,秋田カントリー倶楽部のコース内でクマを目撃。体長80cm。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:1435,05,秋田県,2024-09-11T12:10:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,仙北市,日本、〒014-1113 秋田県仙北市田沢湖卒田柴倉１３５,39.65113416,140.6684477,約70cmのツキノワグマ1頭が線路上で南西へ移動。直近の民家170ｍ付近,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:1437,05,秋田県,2024-09-11T13:30:00,inoshishi,イノシシ,sighting,目撃,1,鹿角市,日本、〒018-5201 秋田県鹿角市花輪牛川原３－９,40.18590012,140.7831158,水路付近/クリを食べている/体長50～60センチメートル/アパートわき,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:1436,05,秋田県,2024-09-11T13:37:00,inoshishi,イノシシ,sighting,目撃,1,鹿角市,日本、〒018-5201 秋田県鹿角市花輪八正寺１４－１６,40.19179841,140.7880482,コモッセ植え込み付近/市民が目撃/さらに南東方向へ走っていった/体長50～60センチメートル,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:1438,05,秋田県,2024-09-11T13:40:00,inoshishi,イノシシ,sighting,目撃,2,羽後町,日本、〒012-1243 秋田県雄勝郡羽後町軽井沢蒐沢４０,39.20858184,140.2458172,道路わきの田んぼの法面でイノシシ2頭（どちらも体長1ｍほど）を目撃。近づくと東側の林へ逃げて行った。民家まで100ｍほど。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:1439,05,秋田県,2024-09-11T17:30:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,由利本荘市,日本、秋田県由利本荘市岩城冨田字升田沢51-16,39.5131275,140.0740586,"人家までの距離　約1,000ｍ
体長　約0.5ｍ",akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
ishikawa-bear-ckan:2339,17,石川県,2024-09-11T20:40:00+09:00,tsukinowaguma,ツキノワグマ,sighting,目撃,,加賀市,河南町地内,36.2812683,136.3483536,河南町地内でクマ1頭を目撃,ishikawa-bear-ckan,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/bear_incidents_data,CC-BY,石川県
yamaguchi-bear:2024:240,35,山口県,2024-09-11T21:17:00+09:00,bear,クマ,sighting,目撃者が県道を歩いていたところ、熊を目撃したもの,1,,"萩市大字明木
　　県道上",34.34383,131.41365,目撃者が県道を歩いていたところ、熊を目撃したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
yamaguchi-bear:2024:243,35,山口県,2024-09-12T00:30:00+09:00,bear,クマ,sighting,目撃者が在宅中、付近の柿の木に登る熊を目撃したもの,1,,"岩国市美和町
　　柿の木",34.27436,132.06557,目撃者が在宅中、付近の柿の木に登る熊を目撃したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
akita-kumadas:1440,05,秋田県,2024-09-12T07:50:00,inoshishi,イノシシ,sighting,目撃,1,鹿角市,日本、〒018-5141 秋田県鹿角市八幡平大里川原２５－１,40.15516925,140.7949141,畑/体長80センチメートル/国道との間をうろつき、その後東側に立ち去るのを目撃/ドライバーが目撃,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
yamaguchi-bear:2024:241,35,山口県,2024-09-12T08:00:00+09:00,bear,クマ,sighting,車で走行中、県道を横切る熊を目撃したもの,1,,"萩市大字高佐下
　　県道上",34.44727,131.60273,車で走行中、県道を横切る熊を目撃したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
yamaguchi-bear:2024:242,35,山口県,2024-09-12T08:30:00+09:00,bear,クマ,sighting,車で走行中、イチョウの木に熊棚を発見したもの,,,"岩国市周東町祖生
　　イチョウの木",34.06054,132.13454,車で走行中、イチョウの木に熊棚を発見したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
akita-kumadas:1441,05,秋田県,2024-09-12T08:35:00,inoshishi,イノシシ,sighting,目撃,1,大仙市,秋田県大仙市南外山王台地内　秋田自動車道南外バスストップ付近,39.47063284,140.3801015,県道30号線を神岡方面へ走行中、秋田道南外バス停付近で体長1m程度のイノシシ1頭を目撃した。イノシシはバス停方面へ移動した。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
ishikawa-bear-ckan:2340,17,石川県,2024-09-12T09:00:00+09:00,tsukinowaguma,ツキノワグマ,sighting,目撃,,白山市,吉野地内,36.3408351,136.6361309,吉野地内（国道157号線沿いのたこ焼き屋付近）でクマ1頭の目撃,ishikawa-bear-ckan,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/bear_incidents_data,CC-BY,石川県
yamaguchi-bear:2024:246,35,山口県,2024-09-12T16:50:00+09:00,bear,クマ,sighting,目撃者が市道を歩いていたところ、熊を目撃したもの,3,,"萩市大字福井下
　　市道上",34.43592,131.48515,目撃者が市道を歩いていたところ、熊を目撃したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
sapporo-higuma:425,01,北海道,2024-09-13T00:03:00+09:00,higuma,ヒグマ,sighting,カメラでヒグマを確認(2頭),,札幌市,西区自然歩道｢三角山~盤渓ルｰト｣(大倉山頂上から小別沢方向へ約240m地点),43.049028,141.284583,カメラでヒグマを確認(2頭),sapporo-higuma,https://ckan.pf-sapporo.jp/dataset/sapporo_bear_appearance,CC-BY-4.0,札幌市
yamaguchi-bear:2024:245,35,山口県,2024-09-13T07:35:00+09:00,bear,クマ,sighting,車で走行中、県道を横切る熊を目撃したもの,1,,"下松市大字下谷
　　県道上",34.10446,131.87608,車で走行中、県道を横切る熊を目撃したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
yamaguchi-bear:2024:247,35,山口県,2024-09-13T08:00:00+09:00,bear,クマ,sighting,イノシシ用の罠が熊により倒されていたもの,,,"岩国市美和町
　　山中",34.26894,132.11219,イノシシ用の罠が熊により倒されていたもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
akita-kumadas:1442,05,秋田県,2024-09-13T08:30:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,仙北市,日本、〒014-1201 秋田県仙北市田沢湖生保内下高野７１－７３,39.76255328,140.7455761,丁字路付近に体長80㎝ほどのクマがいた。近くの建物まで150メートル。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:1443,05,秋田県,2024-09-13T09:20:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,由利本荘市,秋田県由利本荘市加賀沢字平ノ脇地内　国道上,39.45172405,140.1533465,"人家までの距離　120ｍ
体長　1.5ｍ",akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
ishikawa-bear-ckan:2341,17,石川県,2024-09-13T14:45:00+09:00,tsukinowaguma,ツキノワグマ,sighting,目撃,,津幡町,杉瀬地内,36.668479,136.753317,日本フィルター工業�樺ﾃ幡工場前で北から南へ移動するクマらしきもの1頭（体長1m）を目撃,ishikawa-bear-ckan,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/bear_incidents_data,CC-BY,石川県
akita-kumadas:1444,05,秋田県,2024-09-13T17:24:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,能代市,日本、〒018-3113 秋田県能代市二ツ井町仁鮒字岩下地内,40.18207201,140.224021,【投稿】,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:1445,05,秋田県,2024-09-13T17:30:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,大館市,日本、〒017-0001 秋田県大館市長走長走７５,40.38111509,140.6035232,【投稿】風穴ドライブイン側から風穴館側に走って斜面を登っていった熊を見ました,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:1446,05,秋田県,2024-09-13T21:32:00,inoshishi,イノシシ,sighting,目撃,3,秋田市,日本、〒010-1103 秋田県秋田市太平中関字八幡野,39.73251588,140.2017099,【投稿】カメラで3頭のイノシシを確認,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
yamaguchi-bear:2024:248,35,山口県,2024-09-14T07:00:00+09:00,bear,クマ,sighting,市道上にいる熊を目撃したもの,1,,"岩国市通津
　　市道上",34.07424,132.17304,市道上にいる熊を目撃したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
akita-kumadas:1450,05,秋田県,2024-09-14T07:15:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,大仙市,日本、〒019-2431 秋田県大仙市協和峰吉川高寺山地内,39.55883892,140.3554915,"クマが国道13号線の脇（西側）にいた
大きさ0.5m
民家まで30m",akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
yamaguchi-bear:2024:256,35,山口県,2024-09-14T10:55:00+09:00,bear,クマ,trace,熊に栗の木の枝が折られており、付近に糞が落ちていたもの,,,"岩国市錦町宇佐
　　栗林",34.43825,132.06822,熊に栗の木の枝が折られており、付近に糞が落ちていたもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
akita-kumadas:1447,05,秋田県,2024-09-14T11:56:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,大仙市,日本、〒019-2431 秋田県大仙市協和峰吉川１,39.55925941,140.3539466,【投稿】国道13号線を秋田市から大曲方面へ運転中、協和峰吉川の枝豆やっちゃんのあたりで右側から50cmから70cmくらいの熊1頭が国道を横断中を目撃。車を見て横断をやめて戻った。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:1448,05,秋田県,2024-09-14T12:00:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,大仙市,日本、〒019-2431 秋田県大仙市協和峰吉川１５,39.55842207,140.3565391,【投稿】線路側から山の方へ横断,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:1449,05,秋田県,2024-09-14T12:15:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,大館市,日本、〒017-0012 秋田県大館市釈迦内長者森７－３,40.32492913,140.5780278,付近走行中、1頭（体長約1.0m）目撃／北方向へ立ち去り／直近民家まで約70m／市立北陽中学校付近、道路脇,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:1451,05,秋田県,2024-09-14T15:50:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,能代市,日本、〒016-0156 秋田県能代市中沢１２５,40.15982453,140.0784004,"【投稿】農道。山側草むらから頭が見えたのでクラクション鳴らしたら、草むらに逃げていった。体は見えなかったがおおきそうだった。
草むらが大きく揺れていた!",akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:1457,05,秋田県,2024-09-14T16:00:00,shika,ニホンジカ,sighting,目撃,2,美郷町,日本、秋田県美郷町黒沢上坂,39.49410894,140.6394398,"【投稿】道路脇の林に2頭がじっとしていた。
　　　　2頭は、同じくらいの大きさだった。",akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:1462,05,秋田県,2024-09-14T16:30:00,shika,ニホンジカ,sighting,目撃,2,美郷町,日本、秋田県美郷町黒沢上坂,39.4912346,140.6393737,"【投稿】美郷町千畑から大仙市太田に車で走行中、道路左端に２頭目撃
　　　　２頭は驚いて西側に逃げる",akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
yamaguchi-bear:2024:249,35,山口県,2024-09-15T05:33:00+09:00,bear,クマ,sighting,目撃者方の裏庭から山中に移動する熊を目撃したもの,1,,"長門市俵山
　　山中",34.3139,131.13105,目撃者方の裏庭から山中に移動する熊を目撃したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
yamaguchi-bear:2024:250,35,山口県,2024-09-15T08:10:00+09:00,bear,クマ,sighting,畑付近の路上にいる熊を目撃したもの,1,,"岩国市錦町須川
　　畑付近",34.33646,132.0089,畑付近の路上にいる熊を目撃したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
ishikawa-bear-ckan:2342,17,石川県,2024-09-15T08:15:00+09:00,tsukinowaguma,ツキノワグマ,sighting,目撃,,金沢市,若松町地内,36.5686005,136.6954946,クマを目撃,ishikawa-bear-ckan,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/bear_incidents_data,CC-BY,石川県
kanazawa-bear:636,17,石川県,2024-09-15T08:30:00+09:00,bear,クマ,sighting,目撃,,金沢市,若松町,,,,kanazawa-bear,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/172014_bear_sightings_and_signs,CC-BY,金沢市
yamaguchi-bear:2024:251,35,山口県,2024-09-15T11:50:00+09:00,bear,クマ,sighting,車で走行中、熊を目撃したもの,1,,"萩市大字福井下
　　市道上",34.42525,131.45986,車で走行中、熊を目撃したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
akita-kumadas:1452,05,秋田県,2024-09-15T15:29:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,大館市,日本、〒017-0005 秋田県大館市花岡町川中島６,40.33095808,140.54888,【投稿】道路を横断,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
yamaguchi-bear:2024:252,35,山口県,2024-09-15T19:20:00+09:00,bear,クマ,sighting,車で走行中、熊を目撃したもの,1,,"萩市大字山田
　　国道上",34.31435,131.36508,車で走行中、熊を目撃したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
yamaguchi-bear:2024:253,35,山口県,2024-09-15T19:30:00+09:00,bear,クマ,sighting,車で走行中、熊を目撃したもの,1,,"萩市大字上田万
　　市道上",34.6271,131.67191,車で走行中、熊を目撃したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
sapporo-higuma:426,01,北海道,2024-09-16,higuma,ヒグマ,sighting,フンを確認,,札幌市,南区豊滝市民の森(案内板5番付近),42.934153,141.235234,フンを確認,sapporo-higuma,https://ckan.pf-sapporo.jp/dataset/sapporo_bear_appearance,CC-BY-4.0,札幌市
yamaguchi-bear:2024:255,35,山口県,2024-09-16T08:00:00+09:00,bear,クマ,trace,柿の実が食べられており、熊ようの動物の足跡が残っていたもの,,,"周南市大字須々万本郷
　　柿の木",34.11514,131.85303,柿の実が食べられており、熊ようの動物の足跡が残っていたもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
yamaguchi-bear:2024:254,35,山口県,2024-09-16T08:20:00+09:00,bear,クマ,sighting,車で走行中、熊を目撃したもの,1,,"岩国市周東町獺越
　　県道上",34.11691,132.00401,車で走行中、熊を目撃したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
akita-kumadas:1453,05,秋田県,2024-09-16T14:30:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,美郷町,日本、〒019-1403 秋田県仙北郡美郷町六郷東根字下馬転地内,39.40941685,140.6148911,六郷温泉あったか山コテージ東側の公衆トイレ付近の町道を横切り北方向の山林へ立ち去る/体長約1m/六郷温泉あったか山まで約150m,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
yamaguchi-bear:2024:257,35,山口県,2024-09-16T17:00:00+09:00,bear,クマ,trace,熊に栗の木の枝が折られており、付近に糞が落ちていたもの,,,"岩国市錦町宇佐
　　栗林",34.41297,132.05451,熊に栗の木の枝が折られており、付近に糞が落ちていたもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
akita-kumadas:1455,05,秋田県,2024-09-16T18:15:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,秋田市,日本、〒010-0802 秋田県秋田市外旭川梶ノ目５５,39.74798059,140.1136758,【投稿】田んぼの中をなにかを追いかけるように走ってました,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:1467,05,秋田県,2024-09-16T22:30:00,shika,ニホンジカ,sighting,目撃,1,秋田市,日本、秋田県秋田市上北手古野字寺田,39.65926222,140.1968905,【投稿】国道13号大仙市方面、秋田南インターを過ぎてボートピア付近の国道中央分離帯近辺に鹿が。他に走っている車両がなかったが鹿も車に驚いた様子で林の方に逃げていった,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
sapporo-higuma:427,01,北海道,2024-09-17,higuma,ヒグマ,sighting,フンを確認,,札幌市,南区南沢市民の森(案内板2番から3番に向かって約500mの地点),42.975454,141.306899,フンを確認,sapporo-higuma,https://ckan.pf-sapporo.jp/dataset/sapporo_bear_appearance,CC-BY-4.0,札幌市
yamaguchi-bear:2024:258,35,山口県,2024-09-17T11:25:00+09:00,bear,クマ,sighting,車で走行中、熊を目撃したもの,1,,"周南市大字鹿野上
　　市道上",34.22823,131.82008,車で走行中、熊を目撃したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
yamaguchi-bear:2024:264,35,山口県,2024-09-17T11:30:00+09:00,bear,クマ,trace,田んぼの中に熊の足跡を発見したもの,,,"光市大字小周防
　　田んぼ",34.02151,131.97047,田んぼの中に熊の足跡を発見したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
akita-kumadas:1460,05,秋田県,2024-09-17T14:20:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,五城目町,日本、秋田県五城目町杉沢県道１５号線,39.91411556,140.2466067,杉沢発電所近くの県道１５号線を自転車で通行中に、川側の藪から体長0.5メートル程のクマ1頭に出くわし、川と反対の田んぼの方へ逃げ去って行ったとのことです。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:1459,05,秋田県,2024-09-17T14:25:00,shika,ニホンジカ,sighting,目撃,1,由利本荘市,日本、〒015-0364 秋田県由利本荘市南福田大門２７８,39.33592493,140.0749405,【調査表（紙）による情報】国道108号線を矢島方面へ走行中、鮎川橋付近で西側から東側へ国道を横断する体長1.5mのニホンジカを目撃。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
yamaguchi-bear:2024:259,35,山口県,2024-09-17T16:00:00+09:00,bear,クマ,sighting,目撃者が徒歩で移動中、熊ようの動物を目撃したもの,1,,"山口市小郡山手上町
　　路上",34.10691,131.39472,目撃者が徒歩で移動中、熊ようの動物を目撃したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
akita-kumadas:1456,05,秋田県,2024-09-17T17:00:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,大仙市,日本、秋田県大仙市土川,39.54764083,140.4091158,道路から見えました。体長１ｍほどのクマが１頭。あぜ道、水路、山際、ウロウロしていました。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
yamaguchi-bear:2024:260,35,山口県,2024-09-17T19:35:00+09:00,bear,クマ,sighting,目撃者が徒歩で移動中、熊ようの動物を目撃したもの,1,,"平生町大字大野南
　　町道上",33.92876,132.08476,目撃者が徒歩で移動中、熊ようの動物を目撃したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
akita-kumadas:1458,05,秋田県,2024-09-18T06:00:00,inoshishi,イノシシ,sighting,目撃,1,湯沢市,日本、〒019-0202 秋田県湯沢市桑崎上谷地５８,39.06851341,140.470352,【投稿】体調1ｍ程度。田んぼから民家の方へ走っていった。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
yamaguchi-bear:2024:262,35,山口県,2024-09-18T07:20:00+09:00,bear,クマ,sighting,熊に柿の木の枝を折られ、柿の実を食べられていたもの,,,"岩国市錦町須川
　　柿の木",34.33696,132.00678,熊に柿の木の枝を折られ、柿の実を食べられていたもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
yamaguchi-bear:2024:261,35,山口県,2024-09-18T08:05:00+09:00,bear,クマ,sighting,車で走行中、国道を横切る熊を目撃したもの,1,,"岩国市錦町広瀬
　　国道上",34.267,131.9667,車で走行中、国道を横切る熊を目撃したもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
yamaguchi-bear:2024:263,35,山口県,2024-09-18T08:20:00+09:00,bear,クマ,sighting,熊に栗の木の枝が折られ、栗の実を食べられていたもの,,,"岩国市錦町須川
　　栗の木",34.33623,131.99817,熊に栗の木の枝が折られ、栗の実を食べられていたもの,yamaguchi-bear,https://yamaguchi-opendata.jp/ckan/dataset/yp-2026,CC-BY-4.0,山口県オープンデータカタログサイト（山口県警察本部地域企画課）
